TransID,CustID,TransTotal,TransNumItems,TransDesc
2,8,17.061876,2,nyrknefcaicrudnklgtyrleecdkmbrijjaj
4,7,108.444244,14,wfzcxzbwizgzzwsswjdfzaeuzfzgyxiu
5,5,311.6201,11,vmohhqcrltmiruaqbcsurkndn
7,10,227.21275,6,ycwikksnuvuexdpppdakdrawhub
12,7,106.279915,1,sjxzbfddypsvilqpcwydydlypftljjkueut
14,7,72.45415,6,zltugobwcsebbyppohuqskgjxzobuuj
16,3,388.95828,10,npbjbzrhsynuxjiovthfbkiymctls
19,10,215.00876,14,bjntvtsbtuzctuefxxsmhh
22,1,368.55157,7,fadtabxrvngidixmblbfpnyclpnmlgxdyqpnte
25,2,455.3867,8,kdbhlyszdpxswznmfnyrpzivzrieanroumglhivamvrksfrvf
27,4,293.66843,10,gsytwnmjgkessnxwwzudiujvicwkpjpogq
