0,6795,3476,no
1,3691,3735,no
2,5654,8670,no
3,2933,6315,no
4,2296,4060,no
5,2671,3715,yes
6,1960,6154,no
7,252,39,no
8,9896,525,yes
9,7110,3135,no
10,1492,3475,no
11,5228,5628,yes
12,3965,2898,no
13,9976,3254,no
14,9536,4101,no
15,1688,3698,no
16,4154,9317,no
17,4746,3494,no
18,5640,6310,yes
19,5973,7079,no
20,1646,1778,yes
21,162,7788,no
22,1969,981,no
23,6225,8090,no
24,419,5846,yes
25,8687,6402,no
26,4771,2049,no
27,6086,7395,no
28,8067,4190,yes
29,5460,7998,no
30,8295,7019,no
31,7843,5003,no
32,9425,5685,no
33,1661,4745,no
34,2435,8029,no
35,7777,2402,no
36,2525,4060,no
37,9258,3578,no
38,8377,895,no
39,9262,9275,no
40,4950,5623,yes
41,3257,3827,yes
42,7885,2510,yes
43,9636,5079,no
44,7189,2748,no
45,9249,1618,no
46,9599,8839,no
47,3354,2394,no
48,5909,3169,no
49,1275,2650,no
